cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
Myeloid	LY9	1.0347002705972632e-09	4.9330167847306945e-14	0.3391435155887292	0.12	0.002
Myeloid	LINC01094	1.142382215985715e-09	5.446399122697091e-14	0.3263974780729418	0.13	0.008
Myeloid	PLEKHO2	1.3247053026543496e-09	6.31563910681454e-14	0.4317802527256605	0.29	0.059
Myeloid	SLA	1.3557620890681973e-09	6.463704834651715e-14	0.5923132790744748	0.35	0.03
Myeloid	C1orf54	1.384431342444418e-09	6.600387806648e-14	0.8111326979708203	0.5	0.153
Myeloid	HLA-C	1.474754898583825e-09	7.031012627336472e-14	0.7973033337221969	0.94	0.857
Myeloid	IL10RB-AS1	1.6482384784058783e-09	7.858109551398705e-14	0.34189622930737973	0.16	0.017
Myeloid	EMB	1.8916566630524355e-09	9.018625330404938e-14	0.4458856812067617	0.31	0.023
Myeloid	CR1	1.938870431433126e-09	9.243720769645415e-14	0.20655883141997344	0.13	0.002
Myeloid	ARHGAP4	2.1436155057679444e-09	1.0219859383875777e-13	0.5732809707190771	0.32	0.048
Myeloid	ARL4C	2.19907867000289e-09	1.0484284481539405e-13	1.0970076409428446	0.64	0.386
Myeloid	IGFLR1	2.385663265757364e-09	1.137384155307444e-13	0.3191274087539889	0.19	0.019
Myeloid	CLEC2B	2.4001937395569127e-09	1.1443116755932838e-13	0.7819194226237537	0.65	0.194
Myeloid	RUNX3	2.9914272157310845e-09	1.4261869920052846e-13	0.942398669254033	0.37	0.044
Myeloid	ATF5	3.164900719483464e-09	1.508891880564226e-13	0.70507032441008	0.47	0.283
Myeloid	FABP5	3.2201356946525183e-09	1.5352255993575772e-13	1.055997032404406	0.59	0.327
Myeloid	CCRL2	3.315198596331852e-09	1.5805476025420034e-13	0.29523709142876814	0.2	0.012
Myeloid	DOK3	3.3705275231498228e-09	1.606926113539844e-13	0.20172944570163176	0.17	0.013
Myeloid	PLCB2	3.4104527599530722e-09	1.625960791395982e-13	0.21040120594278114	0.17	0.006
Myeloid	SLC43A3	3.5994305537145017e-09	1.7160574749532786e-13	0.4059708273389217	0.29	0.055
Myeloid	CORO7	4.003588060424045e-09	1.9087428178422145e-13	0.49490167944531066	0.33	0.096
Myeloid	BMP2K	4.046987992554702e-09	1.9294340846506327e-13	0.6338087378564052	0.43	0.201
Myeloid	STK4	5.791228314277168e-09	2.76101469095455e-13	0.6764207335929008	0.53	0.249
Myeloid	OAS2	6.486132065752345e-09	3.092315645173943e-13	0.38782292998969925	0.24	0.036
Myeloid	DNAJC5B	6.71208567993261e-09	3.200040848597192e-13	0.23016631662835416	0.13	0.003
Myeloid	RASGEF1B	7.606038582681829e-09	3.626240087095031e-13	0.764340555990048	0.43	0.242
Myeloid	ARPC4	8.264414903277015e-09	3.9401262947685415e-13	0.7000293149580735	0.71	0.512
Myeloid	LYL1	8.62602590539624e-09	4.1125272492949896e-13	0.46479675606742016	0.29	0.042
Myeloid	TCOF1	1.0881721608484914e-08	5.187948323473142e-13	0.7092001641855465	0.4	0.197
Myeloid	MX1	1.1926724027803828e-08	5.686161634233053e-13	0.7049192258712811	0.34	0.153
Myeloid	MAF	1.2108811022389827e-08	5.772973073844971e-13	0.982498414929079	0.38	0.136
Myeloid	NFKBIE	1.2384286464525596e-08	5.904308207163574e-13	0.5217722671013441	0.36	0.14
Myeloid	GPR132	1.2710293312021014e-08	6.059734594527301e-13	0.33702923204065066	0.17	0.023
Myeloid	VAV1	1.3010738504089127e-08	6.202974257015078e-13	0.302573605365095	0.23	0.032
Myeloid	PRDM1	1.4437193549166735e-08	6.883048176003211e-13	0.957334793162419	0.51	0.253
Myeloid	DPP7	1.4679297654237613e-08	6.998473255893976e-13	0.6494395791165752	0.65	0.407
Myeloid	TTYH2	1.4799925543019471e-08	7.055983572357316e-13	0.23090306665834195	0.14	0.014
Myeloid	CTSL	1.5336001629516428e-08	7.311562159483399e-13	2.278282772254451	0.45	0.403
Myeloid	M6PR	1.5994984157504443e-08	7.625737381408554e-13	0.6878039245456018	0.56	0.335
Myeloid	ANKRD22	1.6322594479082705e-08	7.781928237941695e-13	0.32066806991445523	0.17	0.035
Myeloid	CD302	1.9400078001418932e-08	9.249143266469098e-13	0.6502619873145732	0.42	0.088
Myeloid	FKBP15	2.0959169514428093e-08	9.992452688642714e-13	0.4782816282596515	0.4	0.155
Myeloid	PLA2G7	2.1533809554190412e-08	1.0266416950746323e-12	0.5831532861161792	0.29	0.069
Myeloid	SPP1	2.1686649215319324e-08	1.0339284488829236e-12	4.467098175984362	0.27	0.175
Myeloid	CD38	2.6344635740289258e-08	1.2560017039470444e-12	0.3949428470332025	0.3	0.028
Myeloid	AP001055.6	3.040747101274402e-08	1.4497006442309425e-12	0.24446653614366062	0.15	0.002
Myeloid	IL17RA	3.681211120909163e-08	1.7550470183118774e-12	0.47433088773275917	0.35	0.114
Myeloid	TAPBP	3.7255691324747585e-08	1.7761950571989315e-12	0.6768142609271292	0.68	0.485
Myeloid	NAIP	4.7006912820332275e-08	2.2410923871433743e-12	0.42311195791405765	0.28	0.045
Myeloid	CCR7	4.979953522650567e-08	2.3742329071039654e-12	0.46196239608203166	0.12	0.004
Myeloid	SLC37A2	5.314895648709153e-08	2.533919260409608e-12	0.23924295468267218	0.15	0.011
Myeloid	CPPED1	6.127803742093579e-08	2.9214797340136256e-12	0.44749675897244345	0.36	0.13
Myeloid	IL18	8.16487727086117e-08	3.892670927704967e-12	0.7394805613170572	0.4	0.181
Myeloid	SH3BP1	9.439378438503496e-08	4.500299613112513e-12	0.4172119251006502	0.27	0.047
Myeloid	MARCKS	9.678404723546028e-08	4.614257317542802e-12	0.9945453667567445	0.72	0.589
Myeloid	IRF7	9.876326706010052e-08	4.708618215022671e-12	1.308075249956693	0.36	0.209
Myeloid	CMKLR1	9.94866192107507e-08	4.743104610762846e-12	0.3794375904213849	0.19	0.013
Myeloid	RB1	1.0965748021922747e-07	5.228008592096662e-12	0.6598531166773645	0.54	0.335
Myeloid	DBI	1.1615534911344742e-07	5.5377997193538694e-12	0.6888533658481286	0.85	0.699
Myeloid	AP1S2	1.1861742751135649e-07	5.655181287788152e-12	0.8115063252544135	0.7	0.438
Myeloid	PLXDC2	1.199051094775733e-07	5.716572561505283e-12	0.6351383967866071	0.42	0.2
Myeloid	GNG2	1.2163065400492216e-07	5.7988392850976005e-12	0.4554523929384937	0.29	0.028
Myeloid	CLIC1	1.2884125096409376e-07	6.1426102962619195e-12	0.6228024023578467	0.93	0.79
Myeloid	SCPEP1	1.4369501081937274e-07	6.8507752476459e-12	0.5952900835848907	0.56	0.269
Myeloid	RP3-460G2.2	1.592256348709576e-07	7.591210244145773e-12	0.235252101565389	0.12	0.006
Myeloid	RAPGEF1	1.6503167666984118e-07	7.86801795803772e-12	0.5157538726151577	0.38	0.174
Myeloid	CTA-384D8.34	1.8829577040804295e-07	8.977152343649247e-12	0.22327982192036322	0.11	0.007
Myeloid	ADCY7	2.3174608969614284e-07	1.1048681272760087e-11	0.3492077701185518	0.32	0.123
Myeloid	NAMPT	2.369778302586914e-07	1.1298108713167647e-11	0.8106510617314273	0.81	0.587
Myeloid	YBX1	2.469823495501947e-07	1.1775082219317982e-11	0.5429985694344426	0.96	0.912
Myeloid	NUDT1	2.7861470138501473e-07	1.3283180042193789e-11	0.54567553208377	0.43	0.21
Myeloid	CHST11	2.814669781525968e-07	1.3419164631828213e-11	0.44457283267076236	0.33	0.057
Myeloid	LYVE1	2.986435346661084e-07	1.4238070782651174e-11	0.6269550751704123	0.13	0.005
Myeloid	ARHGAP22	3.301006341928981e-07	1.5737813310746036e-11	0.24778158351211726	0.17	0.012
Myeloid	PFN1	3.350013774360994e-07	1.5971460187656705e-11	0.6519187262587947	0.94	0.919
Myeloid	PAG1	3.548684808425203e-07	1.691864032622266e-11	0.419941551655694	0.26	0.034
Myeloid	PKM	3.9278738349126253e-07	1.8726454516865914e-11	0.7813130499517267	0.82	0.687
Myeloid	ATP6V1F	4.2639851963716977e-07	2.0328892473762564e-11	0.766539329548807	0.76	0.676
Myeloid	STK10	4.844515502590913e-07	2.3096617414021036e-11	0.4209883358221538	0.33	0.087
Myeloid	FAM49A	5.080339422002446e-07	2.4220926922538475e-11	0.4870112823495079	0.28	0.065
Myeloid	MIR3945HG	5.720103655666316e-07	2.727105437743178e-11	0.23479220520855554	0.13	0.009
Myeloid	LPAR6	6.733250487052047e-07	3.210131340668437e-11	0.7444895436565295	0.4	0.177
Myeloid	ANPEP	6.85795383070501e-07	3.2695846630298024e-11	0.32495377744972065	0.2	0.02
Myeloid	RP11-160E2.6	7.020815297967582e-07	3.347230177815295e-11	0.568100261237634	0.35	0.117
Myeloid	MANBA	7.289494451681576e-07	3.4753251259506913e-11	0.4664889149677456	0.34	0.121
Myeloid	ATP5E	7.458275813438456e-07	3.555792998063626e-11	0.4661692276154765	1.0	0.954
Myeloid	SIGLEC10	7.592167449612946e-07	3.6196269128071256e-11	0.32221708577362146	0.13	0.002
Myeloid	CD22	8.157527294817935e-07	3.889166767493652e-11	0.22624815949588067	0.13	0.003
Myeloid	COLGALT1	9.248463875655576e-07	4.409279559311359e-11	0.43950422092712993	0.42	0.168
Myeloid	HLA-E	9.760984064645914e-07	4.6536276827870866e-11	0.5822021681433789	0.95	0.795
Myeloid	IRF5	1.1038915319562138e-06	5.262891689898517e-11	0.24732075327126005	0.17	0.027
Myeloid	PSME2	1.1959603936138165e-06	5.701837395059912e-11	0.7300940706620327	0.75	0.622
Myeloid	GCA	1.2241764793625085e-06	5.836359853933294e-11	0.524792363088843	0.43	0.229
Myeloid	IQGAP2	1.260530649055116e-06	6.009681282741911e-11	0.613236591460474	0.45	0.28
Myeloid	MYO9B	1.3123755523852104e-06	6.256856030442005e-11	0.5254779684051916	0.45	0.237
Myeloid	ARHGAP30	1.4055134157373093e-06	6.700898287186219e-11	0.3970071381817989	0.36	0.087
Myeloid	HEXA	1.5632130028107118e-06	7.45274375595095e-11	0.6156308382525972	0.52	0.369
Myeloid	VASH1	1.6009781518982097e-06	7.63279214254212e-11	0.3930006330571211	0.31	0.047
Myeloid	ADRBK2	1.6250672986679288e-06	7.747639087808957e-11	0.37814471006154554	0.27	0.062
Myeloid	ACTB	2.1654190938406177e-06	1.0323809744174578e-10	0.6091291739657976	1.0	0.992
Myeloid	ACER3	2.3659755828496783e-06	1.1279978940880468e-10	0.491027215100698	0.37	0.152
Myeloid	DMXL2	2.5445436560277517e-06	1.2131316596079864e-10	0.4555652178357197	0.3	0.098
Myeloid	C2	2.6411074548779943e-06	1.2591692275937994e-10	0.42427418541053596	0.21	0.041
Myeloid	NAGA	2.9133995641212088e-06	1.388986681345034e-10	0.40184555140107037	0.31	0.117
Myeloid	C19orf38	3.0514237255354507e-06	1.4547908107439575e-10	0.25010345653320604	0.11	0.012
Myeloid	ADRBK1	3.1245140732540934e-06	1.489637222052011e-10	0.6174314785187272	0.42	0.216
Myeloid	RP3-477O4.14	3.126825663132572e-06	1.4907392911239913e-10	0.2856816853129397	0.14	0.006
Myeloid	TNNI2	3.6158121919893557e-06	1.7238675527958788e-10	0.28117168908080564	0.1	0.003
Myeloid	STX11	3.646827488993264e-06	1.7386543451696134e-10	0.39295568825866395	0.25	0.065
Myeloid	AQP9	3.650203274080053e-06	1.7402637778689168e-10	0.22837955792762343	0.12	0.009
Myeloid	MZB1	3.871997846043523e-06	1.8460061244545995e-10	0.48607248767852046	0.11	0.015
Myeloid	SDSL	4.025012637881669e-06	1.918957157512119e-10	0.38803432150306894	0.29	0.157
Myeloid	FCGBP	4.075152918859382e-06	1.9428619398614454e-10	0.6071242946740465	0.14	0.034
Myeloid	RIN3	4.171902183194943e-06	1.988987930009508e-10	0.3798084454222187	0.29	0.053
Myeloid	SERPINB1	4.56738636492226e-06	2.1775381954337353e-10	0.6594308561029992	0.68	0.474
Myeloid	CXCL8	4.603725548838928e-06	2.194863193725353e-10	1.3453861037034969	0.69	0.448
Myeloid	CCDC109B	4.886309182976095e-06	2.3295872147681024e-10	0.3992409755112499	0.39	0.147
Myeloid	CECR1	5.115393782634026e-06	2.4388051407075213e-10	0.5026454778073124	0.45	0.247
Myeloid	STK17B	5.156247907567599e-06	2.458282673452967e-10	0.6420919853730778	0.46	0.207
Myeloid	IFI35	5.351083583736513e-06	2.5511721495764064e-10	0.5092542716443995	0.42	0.197
Myeloid	SELPLG	5.473577846965094e-06	2.6095722750727506e-10	0.3945830168623447	0.18	0.023
Myeloid	ANKRD44	5.862535654746664e-06	2.7950110392117587e-10	0.5352287270103647	0.33	0.105
Myeloid	XAF1	5.87642864647032e-06	2.8016346347891874e-10	0.5759726752387285	0.43	0.193
Myeloid	GTF3A	5.879006673063978e-06	2.8028637297086904e-10	0.6009219088288105	0.63	0.478
Myeloid	CAPZB	6.007808153025817e-06	2.8642708715260153e-10	0.5583803389484627	0.84	0.69
Myeloid	IER5	6.191603608378431e-06	2.951896833553483e-10	0.9994018821560537	0.62	0.453
Myeloid	TRPM2	6.287861303542293e-06	2.9977884641441205e-10	0.2749302591016034	0.17	0.02
Myeloid	PAK1	6.338148628648148e-06	3.021763350964552e-10	0.5420559171126101	0.4	0.284
Myeloid	IL2RA	6.4696096856549455e-06	3.084438467535135e-10	0.20752003060948893	0.1	0.002
Myeloid	CD44	6.510439677670161e-06	3.1039044947175976e-10	0.8557348345653886	0.72	0.523
Myeloid	RAP1A	6.578472428794101e-06	3.136339656159285e-10	0.5417432957907244	0.64	0.41
Myeloid	UBE2L6	7.171572842678382e-06	3.41910505014464e-10	0.5849246307106125	0.46	0.265
Myeloid	TRABD	7.959039532565543e-06	3.7945361299478153e-10	0.5071950016718658	0.48	0.286
Myeloid	GPRIN3	8.432557904259196e-06	4.0202898232463396e-10	0.506103613167921	0.33	0.133
Myeloid	SLC29A3	8.519291308187038e-06	4.0616406713645e-10	0.20811367967203617	0.15	0.023
Myeloid	SAMD9L	8.665741582984566e-06	4.1314620181094475e-10	0.42373965264590713	0.28	0.075
Myeloid	CBFA2T3	8.750520924927723e-06	4.1718812514554104e-10	0.3300425245684827	0.17	0.013
Myeloid	DEF6	8.788334715839809e-06	4.189909280495737e-10	0.30590979133828017	0.23	0.059
Myeloid	BST2	9.930828951280544e-06	4.734602598941857e-10	0.6209963404583053	0.64	0.318
Myeloid	SETDB2	1.0517033101765565e-05	5.014080143869161e-10	0.3641291331466524	0.29	0.095
Myeloid	RP11-796E2.4	1.0758656637653398e-05	5.129276108535589e-10	0.41712293994176963	0.22	0.041
Myeloid	IL2RG	1.0838529094263209e-05	5.167355944821554e-10	0.5546056246454574	0.26	0.034
Myeloid	RPS12	1.1210649339880042e-05	5.344767265735419e-10	0.46733838463199984	1.0	0.989
Myeloid	CFL1	1.1331586076447404e-05	5.40242482786527e-10	0.5267405624787846	0.97	0.926
Myeloid	EEF1B2	1.1616004882202764e-05	5.538023781741485e-10	0.6500643903022945	0.94	0.851
Myeloid	CMTM3	1.2268872011289244e-05	5.849283438040164e-10	0.5398402443808241	0.45	0.175
Myeloid	CH17-373J23.1	1.2620022680843965e-05	6.016697344860055e-10	0.600226934596253	0.23	0.069
Myeloid	NR4A3	1.2938539243288576e-05	6.168552678564279e-10	0.9135576303004618	0.5	0.33
Myeloid	EDEM1	1.2992724547576748e-05	6.194385958320262e-10	0.42464715689129945	0.29	0.147
Myeloid	NR3C1	1.3567235392347515e-05	6.468288625672236e-10	0.6160897434795753	0.49	0.194
Myeloid	DOK1	1.4232779517180204e-05	6.785592141683054e-10	0.3253396549636725	0.29	0.096
Myeloid	MARCH2	1.4441336730656286e-05	6.885023471111459e-10	0.4341627834935022	0.36	0.174
Myeloid	LHFPL2	1.4475081904811429e-05	6.901111754379704e-10	0.44873008005170417	0.3	0.15
Myeloid	KYNU	1.4649464127927687e-05	6.984249882206287e-10	0.3635161764748629	0.27	0.069
Myeloid	AKR1A1	1.4668488016369839e-05	6.993319674073821e-10	0.6143548894815342	0.61	0.475
Myeloid	SORL1	1.598663743033433e-05	7.621758012078347e-10	0.40480072592146293	0.35	0.189
Myeloid	PLXNC1	1.780954584117569e-05	8.490844262777444e-10	0.3683508755073926	0.25	0.037
Myeloid	LINC00996	1.8913823621370395e-05	9.017317578722477e-10	0.5387771822872736	0.16	0.012
Myeloid	AKR1B1	1.9029842651373636e-05	9.072630584683497e-10	0.5757505104100464	0.44	0.198
Myeloid	ADGRE2	2.1072300743514796e-05	1.0046388912283574e-09	0.350996937576255	0.17	0.015
Myeloid	ISG15	2.180723068264368e-05	1.0396772673489239e-09	1.031607811732664	0.6	0.483
Myeloid	ZNF706	2.520515771774907e-05	1.2016761724790975e-09	0.6053255603609784	0.74	0.597
Myeloid	HEXB	2.750662309846567e-05	1.3114003861008663e-09	0.5619258347974525	0.54	0.346
Myeloid	ARRB1	2.7534106395501022e-05	1.3127106743981416e-09	0.3140496382019072	0.21	0.031
Myeloid	GIMAP4	2.8542884552862234e-05	1.3608049846418228e-09	0.4997550050262946	0.46	0.087
Myeloid	DRAM2	2.864004009724342e-05	1.3654369533846684e-09	0.6127051358003051	0.54	0.322
Myeloid	COMMD9	3.1443328273840765e-05	1.499085972531145e-09	0.4299930692079638	0.39	0.23
Myeloid	TLR1	3.272772030473491e-05	1.5603203959349185e-09	0.2855161568029818	0.19	0.039
Myeloid	MKNK1	3.427469604359962e-05	1.6340737088724491e-09	0.4416475121281997	0.39	0.182
Myeloid	CDC42SE1	3.721533475035167e-05	1.7742710250465635e-09	0.685661366254637	0.54	0.35
Myeloid	SLC12A5	3.79393776999146e-05	1.8087903551806723e-09	0.3067579931638243	0.1	0.015
Myeloid	PLD3	3.81921562447643e-05	1.8208417756741026e-09	0.8439934696154515	0.48	0.41
Myeloid	RCSD1	4.544556090066517e-05	2.166653678220032e-09	0.3725608026704405	0.29	0.035
Myeloid	CSK	5.18728845162876e-05	2.473081502564367e-09	0.44695818123144393	0.4	0.203
Myeloid	LITAF	6.413271651941967e-05	3.05757885670654e-09	0.6549038360902832	0.74	0.592
Myeloid	CYB5R4	6.486103024310307e-05	3.0923017994328042e-09	0.38365592973294904	0.3	0.137
Myeloid	FAM20C	6.59550172972202e-05	3.14445851238237e-09	0.43441056584610266	0.25	0.098
Myeloid	SLC43A2	7.022251711409149e-05	3.3479149994799278e-09	0.3976391765555642	0.24	0.114
Myeloid	MEF2C	7.051068239872905e-05	3.36165351126241e-09	0.5701755119356664	0.6	0.161
Myeloid	RILPL2	7.770634784285102e-05	3.7047126504338986e-09	0.5753579103996683	0.59	0.369
Myeloid	LYSMD2	8.146211793363764e-05	3.8837720111388625e-09	0.40032693177435597	0.31	0.065
Myeloid	STXBP2	8.678254389601477e-05	4.137427599333243e-09	0.5232316526269845	0.42	0.309
Myeloid	IL10RB	8.782859049967593e-05	4.187298712737828e-09	0.43361023180971553	0.4	0.232
Myeloid	CD36	8.784896249511684e-05	4.188269964010338e-09	0.5605773460435204	0.27	0.08
Myeloid	ELMO1	8.79246006170989e-05	4.191876072328911e-09	0.34267223220778686	0.25	0.051
Myeloid	HMOX1	9.500507740655491e-05	4.529443499716563e-09	0.9365021712843287	0.38	0.173
Myeloid	LDLRAD4	9.74583468563036e-05	4.646405094460243e-09	0.709114027164935	0.34	0.142
Myeloid	PSTPIP2	0.00010741062448890067	5.1208879374922845e-09	0.36821971847473717	0.25	0.093
Myeloid	ITGAL	0.0001125747543140257	5.3670919815983645e-09	0.3797795094545352	0.23	0.029
Myeloid	KBTBD8	0.00012825263636187853	6.114547621543673e-09	0.2728475453259467	0.13	0.01
Myeloid	ETV5	0.00013363120742260778	6.3709753240814205e-09	0.36830886365761967	0.26	0.083
Myeloid	RPL19	0.00014537391082985353	6.9308181563696564e-09	0.4160944702862057	1.0	0.984
Myeloid	EAF2	0.00014870707792561622	7.089729579290404e-09	0.291230934907311	0.19	0.079
Myeloid	HACD4	0.00015139678234650175	7.217963401501872e-09	0.4470618199979902	0.35	0.15
Myeloid	SGK1	0.0001545984097463935	7.370603563594446e-09	0.8761239855888043	0.71	0.526
Myeloid	MAN2B1	0.0001547552255650617	7.378079883912358e-09	0.2563820446335477	0.14	0.024
Myeloid	KCNE3	0.00015800650167988115	7.533087088432951e-09	0.30015955247159454	0.17	0.052
Myeloid	KIAA0226L	0.00016138553376685114	7.694185161709232e-09	0.24686097378279853	0.18	0.029
Myeloid	MGAT4A	0.00016404014909074044	7.8207460829912e-09	0.5433006806440561	0.41	0.223
Myeloid	MERTK	0.00017694171085364384	8.435838419720803e-09	0.48132503743581806	0.25	0.126
Myeloid	RPS6KA1	0.00017778196990577078	8.475898446043899e-09	0.3855175125536876	0.32	0.197
Myeloid	SLC9A9	0.00018125223075417225	8.641345923917628e-09	0.38251998231769363	0.17	0.024
Myeloid	MIR181A1HG	0.0002073608782687207	9.88609669934306e-09	0.43889699309631147	0.18	0.045
Myeloid	PLAUR	0.00024287970017484084	1.1579485109646762e-08	0.8318780852171381	0.67	0.464
Myeloid	MYO5A	0.00026393498749537075	1.2583312872246519e-08	0.31818158966577414	0.24	0.083
Myeloid	P2RX4	0.00027143537221043933	1.2940899747815939e-08	0.36930823741102586	0.32	0.156
Myeloid	DCK	0.00027317041508555804	1.3023619312779883e-08	0.4447731897474583	0.31	0.13
Myeloid	BLOC1S1	0.0002805481837801375	1.3375360370924315e-08	0.6013575030545555	0.74	0.615
Myeloid	CD40	0.0002981295965913436	1.4213568371458575e-08	0.5085189303408397	0.3	0.074
Myeloid	HLA-F	0.00029949591456001126	1.4278708679857508e-08	0.52197864054359	0.45	0.219
Myeloid	PGK1	0.0003216163012650334	1.5333315912516492e-08	0.5758576704458707	0.77	0.645
Myeloid	NSMAF	0.0003390424360213052	1.616412090685603e-08	0.4002536223466553	0.27	0.121
Myeloid	IL3RA	0.0003667895928468319	1.748698893191094e-08	0.666019818738613	0.16	0.053
Myeloid	VMA21	0.00039884315539664094	1.9015168314500163e-08	0.48643843402603176	0.46	0.306
Myeloid	STX7	0.0004017923232333143	1.915577226380521e-08	0.4878354095445602	0.48	0.27
Myeloid	IRAK3	0.00040681088931917306	1.9395036439531492e-08	0.4035472470362158	0.22	0.036
Myeloid	ACTR3	0.0004134120204462161	1.9709750676816024e-08	0.5866693079992509	0.74	0.635
Myeloid	NFKBID	0.00046856011070020483	2.233898024792395e-08	0.584031014730854	0.42	0.29
Myeloid	TMC8	0.00048604677253583897	2.317267091946789e-08	0.28672508267055474	0.2	0.029
Myeloid	HPGDS	0.0004910072243736883	2.340916445166571e-08	0.3561185002727475	0.17	0.003
Myeloid	RNF166	0.0005214652943876253	2.4861277443986906e-08	0.3767018186163522	0.27	0.092
Myeloid	ITPR2	0.0005225358250801594	2.4912315856026673e-08	0.5185355363548461	0.41	0.218
Myeloid	MALT1	0.0005593954974909052	2.6669630392891783e-08	0.4906367228615179	0.36	0.212
Myeloid	PIK3CD	0.0005792665949131915	2.7617000949377422e-08	0.30704465130754244	0.18	0.036
Myeloid	GNA13	0.0005909153094289843	2.8172362785648832e-08	0.44933687553230006	0.47	0.288
Myeloid	SDCBP	0.0005932672355482891	2.8284492755579933e-08	0.5569870427966983	0.82	0.67
Myeloid	HK2	0.0007025134322739578	3.34928930762316e-08	0.3405680160889888	0.23	0.121
Myeloid	BATF	0.0007218957262467288	3.441695953500495e-08	0.31483689944611004	0.18	0.019
Myeloid	SLC7A5	0.0007442174493438615	3.548116564213881e-08	0.5881451680418266	0.32	0.194
Myeloid	ITGA4	0.000781163286175813	3.7242588137106694e-08	0.32898768768099784	0.3	0.081
Myeloid	NIN	0.0007938725448314867	3.784851226848566e-08	0.40149607798097253	0.39	0.198
Myeloid	GRINA	0.0009904002119445101	4.721812691034613e-08	0.5101458285731346	0.5	0.384
Myeloid	ITGB7	0.000995762296969828	4.747376862788214e-08	0.25651522024536644	0.22	0.045
Myeloid	UBE2J1	0.0010436367218475831	4.975622035030194e-08	0.5179800290597353	0.59	0.4
Myeloid	RNASE1	0.0010611703296779995	5.059214920991654e-08	1.9691081937014172	0.29	0.158
Myeloid	CARD9	0.00110521365936912	5.269195038708558e-08	0.2136389023473568	0.16	0.024
